SUBJECT;LABEL;DICE
117122;Amygdala;0.0
117122;GreyMatter;0.517857115907887
117122;Hippocampus;0.0
117122;Thalamus;0.1818014490571089
117122;WhiteMatter;0.7244706662180179
117122-PP;Amygdala;0.0
117122-PP;GreyMatter;0.517857115907887
117122-PP;Hippocampus;0.0
117122-PP;Thalamus;0.1818014490571089
117122-PP;WhiteMatter;0.7244706662180179
118528;Amygdala;0.0
118528;GreyMatter;0.28283528826156384
118528;Hippocampus;0.0
118528;Thalamus;0.11799710292448029
118528;WhiteMatter;0.49341158869900453
118528-PP;Amygdala;0.0
118528-PP;GreyMatter;0.28283528826156384
118528-PP;Hippocampus;0.0
118528-PP;Thalamus;0.11799710292448029
118528-PP;WhiteMatter;0.49341158869900453
118730;Amygdala;0.0
118730;GreyMatter;0.47566103743297616
118730;Hippocampus;0.0
118730;Thalamus;0.165174281656845
118730;WhiteMatter;0.6134222999776228
118730-PP;Amygdala;0.0
118730-PP;GreyMatter;0.47566103743297616
118730-PP;Hippocampus;0.0
118730-PP;Thalamus;0.165174281656845
118730-PP;WhiteMatter;0.6134222999776228
118932;Amygdala;0.0
118932;GreyMatter;0.5082024981659414
118932;Hippocampus;0.0
118932;Thalamus;0.16104945490827902
118932;WhiteMatter;0.7255056908158802
118932-PP;Amygdala;0.0
118932-PP;GreyMatter;0.5082024981659414
118932-PP;Hippocampus;0.0
118932-PP;Thalamus;0.16104945490827902
118932-PP;WhiteMatter;0.7255056908158802
120111;Amygdala;0.0
120111;GreyMatter;0.47254584742790556
120111;Hippocampus;0.0
120111;Thalamus;0.16878036469177865
120111;WhiteMatter;0.6569118604139753
120111-PP;Amygdala;0.0
120111-PP;GreyMatter;0.47254584742790556
120111-PP;Hippocampus;0.0
120111-PP;Thalamus;0.16878036469177865
120111-PP;WhiteMatter;0.6569118604139753
122317;Amygdala;0.0
122317;GreyMatter;0.5154587725406308
122317;Hippocampus;0.0
122317;Thalamus;0.1497439947015819
122317;WhiteMatter;0.6452925050776351
122317-PP;Amygdala;0.0
122317-PP;GreyMatter;0.5154587725406308
122317-PP;Hippocampus;0.0
122317-PP;Thalamus;0.1497439947015819
122317-PP;WhiteMatter;0.6452925050776351
122620;Amygdala;0.0
122620;GreyMatter;0.49929089754175626
122620;Hippocampus;0.0
122620;Thalamus;0.15011438510508865
122620;WhiteMatter;0.6340459480396351
122620-PP;Amygdala;0.0
122620-PP;GreyMatter;0.49929089754175626
122620-PP;Hippocampus;0.0
122620-PP;Thalamus;0.15011438510508865
122620-PP;WhiteMatter;0.6340459480396351
123117;Amygdala;0.0
123117;GreyMatter;0.3343150547670147
123117;Hippocampus;0.0
123117;Thalamus;0.0032819166393173614
123117;WhiteMatter;0.37309991188304864
123117-PP;Amygdala;0.0
123117-PP;GreyMatter;0.3343150547670147
123117-PP;Hippocampus;0.0
123117-PP;Thalamus;0.0032819166393173614
123117-PP;WhiteMatter;0.37309991188304864
123925;Amygdala;0.0
123925;GreyMatter;0.41977383074654334
123925;Hippocampus;0.0
123925;Thalamus;0.1624104003706631
123925;WhiteMatter;0.5556771612142999
123925-PP;Amygdala;0.0
123925-PP;GreyMatter;0.41977383074654334
123925-PP;Hippocampus;0.0
123925-PP;Thalamus;0.1624104003706631
123925-PP;WhiteMatter;0.5556771612142999
124422;Amygdala;0.0
124422;GreyMatter;0.3908998457479873
124422;Hippocampus;0.0
124422;Thalamus;0.1456273786487229
124422;WhiteMatter;0.510455578448945
124422-PP;Amygdala;0.0
124422-PP;GreyMatter;0.3908998457479873
124422-PP;Hippocampus;0.0
124422-PP;Thalamus;0.1456273786487229
124422-PP;WhiteMatter;0.510455578448945
